Bethlehem, Hebron, 27
Bethlehem, Jerusalem, 10
Bisan, Nazareth, 37
Bisan, Tiberias, 40
Bisan, Jenin, 32
Bisan, Jericho, 80
Haifa, Nazareth, 38
Haifa, Jenin, 60
Hebron, Jerusalem, 35
Hebron, Ramla, 77
Jaffa, Lod, 48
Jaffa, Ramla, 47
Jenin, Nazareth, 30
Jenin, Tulkarm, 82.7
Jenin, Nablus, 43
Jericho, Nablus, 68
Jericho, Ramallah, 41
Jericho, Jerusalem, 37
Jerusalem,Jericho,  37
Jerusalem, Lod, 48
Jerusalem, Ramla, 45
Jerusalem, Ramallah, 18
Lod, Ramla, 5
Lod, Ramallah, 37
Nablus, Tulkarm, 36
Nablus, Ramallah, 53
Nazareth, Tiberias, 31
